"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"52579495";"120090000012018NE001226";"2018NE001226";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW06D509";"C & S PROPELLER LLC";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE003683 - PO NR. 17T003683";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 173540/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"28347,12";"8735,90";"3,2449"
"44682147";"752000000012018NE000417";"2018NE000417";"01/05/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52131";"COMANDO DA MARINHA";"752000";"DIRETORIA DE PORTOS E COSTAS";"00001";"TESOURO NACIONAL";"08824171000228";"J. C. M. NITEROI REFRIGERACAO LTDA";"MANUTENCAO - SERVICO DE INSTALACAO DE CONDICIONADOR DE AR NO SETOR DPC-60.    PFMS Nº 102/2018 DA DPC.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"35";"COTA-PARTE ADIC. FRETE RENOV.MARINHA MERCANTE";"52932";"FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO";"05";"DEFESA NACIONAL";"363";"ENSINO PROFISSIONAL";"2058";"DEFESA NACIONAL";"2510";"PRESTACAO DE ENSINO PROFISSIONAL MARITIMO";"";"25100001";"PRESTACAO DE ENSINO PROFISSIONAL MARI - NACIONAL";"0000";"PRESTACAO DE ENSINO PROFISSIONAL MARITIMO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"-8";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"3080,00";"3080,00";"1,0000"
"51779634";"120090000012018NE001223";"2018NE001223";"01/05/2018";"NE";"Nota de Empenho";"Global";"ANULAÇÃO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW03CGQ0";"US.AUTOMOTIVE LEASING SERV INC/ USAL CELLULAR";"FINALIDADE/OBS. CONFORME ANULACAO NA NOTA DE EMPENHO  ORIGINAL NR.2018NE000453 - PO NR. 18T000453";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 180208/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"110608,90";"34087,00";"3,2449"
"51283179";"495350292082018NE002321";"2018NE002321";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"32000";"MINISTERIO DE MINAS E ENERGIA";"29208";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"495350";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"29208";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"04225216000106";"DINAMERICA SERVICOS GERAIS LTDA - ME";"CONTRATACAO DE SERVICO DE PORTARIA PREDIAL                                    RCS 350.013-GERAFI-18__________SAE  47339   2018NC002093                      C.C, 5350.100";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"42";"COMPENS.FINANC.P/EXPL.DE PETR.OU GAS.NATURAL";"32202";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"22";"INDUSTRIA";"122";"ADMINISTRACAO GERAL";"2119";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DE MINAS E ENE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"039/2018";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"12318,24";"12318,24";"1,0000"
"44379688";"120090000012018NE001199";"2018NE001199";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW011CDL";"CONFIANCA MOVING INC";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001199  - REQ. SE-MD, CONVITE NR. 174674, DE 27DEZ17";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2058";"DEFESA NACIONAL";"212O";"MOVIMENTACAO DE MILITARES";"";"212O0001";"MOVIMENTACAO DE MILITARES             - NACIONAL";"0000";"MOVIMENTACAO DE MILITARES";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"PAG 174674/CABW/17";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"9538,73";"2740,15";"3,4811"
"52379809";"120090000012018NE001215";"2018NE001215";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001215  - REQ. LS-U8, CONVITE NR. 181344, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181344/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"57960,31";"16650,00";"3,4811"
"48179598";"120090000012018NE001200";"2018NE001200";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW01W006";"RYDER AVIALL INC";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001200  - REQ. LS-U8, CONVITE NR. 181592, DE 12ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"20XV";"OPERACAO DO SISTEMA DE CONTROLE DO ESPACO AEREO BRASILEIRO - SISCEAB";"";"20XV0001";"OPERACAO DO SISTEMA DE CONTROLE DO ES - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 181592/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"20,29";"5,83";"3,4803"
"52781047";"770200000012018NE000545";"2018NE000545";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52131";"COMANDO DA MARINHA";"770200";"COMISSAO NAVAL BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EX8611296";"U.S. POSTAL SERVICE";"DESPESAS COM SERVICO POSTAL";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"-8";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"1971,54";"600,00";"3,2859"
"49682034";"170177000012018NE800435";"2018NE800435";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"04731983000197";"DISKTONER COPIADORAS E IMPRESSORAS EIRELI - EPP";"NOVO EMPENHO PARA LOC MULTIFUNCIONAIS CFE OD 03/2018 TIC -                    ENQUADRAMENTO DE NOVA ND E SUBITEM PARA O ANO DE 2018  PROC ORIGEM: 2017PR00009";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"11080724877201710";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"51379846";"120090000012018NE001204";"2018NE001204";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW04AGF5";"VC DISPLAYS, INC.";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001204  - REQ. GL-A3, CONVITE NR. 182140, DE 30ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 182140/CABW/18";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"1810,17";"520,00";"3,4811"
"46279839";"120090000012018NE001207";"2018NE001207";"01/05/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"***.364.526-**";"MAURILEI QUEIROZ CORREA";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001207  - REQ. KS-SF,   PAG   NR. 181753, DE 17ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181753/CABW/18";"Suprimento de Fundo";"01";"DEC93872";"ART45/01 DEC93872/86";"-1";"SEM INFORMACAO";"13924,40";"4000,00";"3,4811"
"51479677";"120090000012018NE001221";"2018NE001221";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW011PSA";"AIRCRAFT ENGINE & ACCESSORY COMPANY, INC./AEA";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE003439 - PO NR. 17T003439";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 172962/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"4786,51";"1375,00";"3,4811"
"47481295";"770200000012018NE112251";"2018NE112251";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ANULAÇÃO";"52000";"MINISTERIO DA DEFESA";"52131";"COMANDO DA MARINHA";"770200";"COMISSAO NAVAL BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EX8605473";"PEPCO-POTOMAC ELECTRIC POWER CO.";"ANULACAO PARCIAL DE EMPENHO FIM REDIRECIONAMENTO DE CREDITO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"-8";"Dispensa de Licitação";"22";"LEI8666";"ART24/22 LEI8666/93";"-1";"SEM INFORMACAO";"1946,94";"600,00";"3,2449"
"52180002";"120090000012018NE001224";"2018NE001224";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW04RYS1";"S3 REPAIR SERVICES, LLC";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE003884 - PO NR. 17T003884";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 172925/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"6489,80";"2000,00";"3,2449"
"48079942";"120090000012018NE001218";"2018NE001218";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW011DQA";"SAHOURI INSURANCE & FINANCIAL INC";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001218  - REQ. CW-CO,   PAG   NR. 180963, DE 01MAI18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 180963/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"118660,25";"34087,00";"3,4811"
"52779545";"120090000012018NE001216";"2018NE001216";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001216  - REQ. LS-U8, CONVITE NR. 181343, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181343/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"75818,35";"21780,00";"3,4811"
"47479703";"120090000012018NE001213";"2018NE001213";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001213  - REQ. LS-A7, CONVITE NR. 181342, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181342/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"2053,84";"590,00";"3,4811"
"44579730";"120090000012018NE001205";"2018NE001205";"01/05/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"***.364.526-**";"MAURILEI QUEIROZ CORREA";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001205  - REQ. KS-SF,   PAG   NR. 181753, DE 17ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 181753/CABW/18";"Suprimento de Fundo";"01";"DEC93872";"ART45/01 DEC93872/86";"-1";"SEM INFORMACAO";"6962,20";"2000,00";"3,4811"
